 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 43 506 3 3 ZTF_r 2126341131115 0 2.502 213.071 6.38858 26.2875 1.03086e-05 0.0228775 0.0777894 1.16991e-05 498 30. 0.076923 0.074499 20.266 26.2875 1 2459880.8411343 506120211 -31.8585288703586 29.8392887558712 -1.18765978573847 0.996995172394533 -59.1648272854161 52.2010592653502 -1.14103634369663 1.03229227839348 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 44 506 3 3 ZTF_g 2126380671115 0 2.426 110.593 5.36155 26.4265 2.08437e-05 0.032135 -0.120338 2.39895e-05 496 30. 0.076435 0.068689 20.5836 26.4265 1 2459880.8806713 506120111 -10.8659932572571 27.6825896731277 -0.436633966185939 0.940504742187869 14.9614235184482 49.0613356494028 0.307007328016607 1.03228968600201 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 45 506 3 3 ZTF_r 2127198241115 0 2.4226 289.13 7.42937 26.1694 1.439e-05 0.0269066 0.103106 1.62903e-05 500 30. 0.081677 0.086814 20.014 26.1694 3 2459881.6982407 1000506130211 120.562432056907 34.2217254107306 3.91890647442916 1.01435651823682 138.728057228772 57.7352520822531 2.41901427011945 1.042195249129 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 46 506 3 3 ZTF_r 2127203091115 0 2.5536 289.136 7.37107 26.1854 1.65265e-05 0.0288559 0.0961587 1.87311e-05 501 30. 0.081042 0.086429 19.9988 26.1854 3 2459881.7030903 1000506130211 41.4008250057793 36.6321633611219 1.25719090165353 0.995996245515723 16.0791358218961 60.2412158924922 0.268710209230448 1.04820593535175 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 47 506 3 3 ZTF_r 2128335191115 0 1.7461 166.051 7.53349 25.9808 1.11604e-05 0.0235834 0.0966266 1.26302e-05 497 30. 0.070141 0.070301 20.1119 25.9808 1 2459882.8351968 506120211 -38.7780422753187 27.6619208301873 -1.55940293343032 1.11021714428998 -66.3316439514935 57.202920697946 -1.16739478640449 1.02551791912377 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 48 506 3 3 ZTF_g 2128387451115 0 2.4456 83.4736 6.03846 26.122 2.61719e-05 0.0346002 -0.114026 3.21734e-05 470 30. 0.080877 0.072634 20.1547 26.122 1 2459882.8874537 506120111 -5.5339418045418 32.1141177768799 -0.19168732332719 0.922871230778134 -56.9687161805843 56.3072705888371 -1.01856124727737 1.03439810825035 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 49 506 3 3 ZTF_r 2129199391115 0 2.3476 291.565 8.25223 26.2012 1.12052e-05 0.0237388 0.0881949 1.27446e-05 499 30. 0.094541 0.08531 19.9392 26.2012 3 2459883.6993981 1000506130211 -19.5701527129912 40.1242457186707 -0.542552956477263 1.06263865903989 -59.9773383482265 71.0596661991516 -0.849726608672325 1.0340977429447 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 50 506 3 3 ZTF_r 2129204251115 0 2.3416 294.138 8.12959 26.2104 1.43671e-05 0.0267962 0.0873898 1.63091e-05 499 30. 0.089781 0.076127 19.9678 26.2104 3 2459883.7042593 1000506130211 6.86584825319107 40.8691503267696 0.186875941143632 0.932425953976823 -31.7405155854972 72.7174794253187 -0.43943065734244 1.03339518233883 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 51 506 3 3 ZTF_g 2133254581115 0 4.1437 107.468 10.9884 26.3855 6.97844e-05 0.0376817 -0.110501 0.000114141 287 30. 0.1006 0.080115 19.314 26.3855 1 2459887.7545833 506120111 79.280163088158 71.9459331875887 1.22578156602714 1.0562493520408 106.02236933383 94.7885539253902 1.12604773119859 1.0710201628347 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 52 506 3 3 ZTF_r 2133305961115 0 2.8494 211.645 9.30431 26.2794 1.28925e-05 0.0255775 0.0770634 1.47312e-05 498 30. 0.084063 0.078485 19.7584 26.2794 1 2459887.8059606 506120211 100.624979057535 46.501261786474 2.40710960975287 0.946906294427494 119.568437924084 75.8888362342657 1.58618505970065 1.03983214635354 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 53 506 3 3 ZTF_g 2135247141115 0 2.3235 108.974 15.8461 26.3706 4.37468e-05 0.037737 -0.072596 6.38958e-05 366 30. 0.079849 0.072758 19.4043 26.3706 1 2459889.7471412 506120111 81.5932260396917 74.1302625699639 1.22437193831249 0.971405854918173 -8.15998721485575 131.583373960057 -0.0624314831805851 1.0365055297358 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 54 506 3 3 ZTF_r 2135327511115 0 2.1226 213.924 12.4526 26.2532 1.13513e-05 0.0236344 0.100886 1.29415e-05 493 30. 0.072975 0.072384 19.6807 26.2532 1 2459889.8275116 506120211 -5.62559023173867 55.4185297391528 -0.112919226962766 1.0565884793227 6.28567053917201 100.94357874165 0.0626885332458283 1.04238267558505 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 55 506 3 3 ZTF_g 2140406211115 0 2.9385 109.508 14.093 26.3685 6.82777e-05 0.0398935 -0.0584149 0.000107642 317 30. 0.085985 0.082639 19.3423 26.3685 1 2459894.9062153 506120111 93.9337256443528 86.7511425473121 1.2044843059044 0.916377300189623 129.010208571678 132.018179311965 0.983797083294787 1.05926097987643 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 56 506 3 3 ZTF_g 2143247951115 0 2.5327 107.83 7.86636 26.3851 2.57912e-05 0.0340266 -0.101878 3.25221e-05 461 30. 0.077791 0.069122 20.108 26.3851 1 2459897.7479514 506120111 18.7429547021295 36.8338805291428 0.566037731196177 1.04552811848126 10.0851166247863 64.1484304495406 0.158274183707221 1.03085736371306 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 57 506 3 3 ZTF_r 2143286571115 0 2.4309 212.271 7.99818 26.2731 1.03448e-05 0.0227843 0.0782622 1.17937e-05 497 30. 0.078622 0.075785 20.0113 26.2731 1 2459897.7865741 506120211 2.45204865271856 38.8000430402864 0.0702994094587228 1.00065573268291 -0.359361412255417 67.4786217498337 -0.00536142740709838 1.03555827655015 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 58 506 3 3 ZTF_g 2145254181115 0 4.3708 110.459 5.90673 26.3998 5.87872e-05 0.0436288 -0.0867559 8.69522e-05 381 30. 0.091442 0.08668 19.9557 26.3998 1 2459899.7541898 506120111 13.7271847146753 47.6893150990295 0.320195477429606 0.96544600507335 -56.7158848817719 58.660597601325 -0.973359835466528 1.15162210546759 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 59 506 3 3 ZTF_r 2145298791115 8 5.9708 207.476 7.22206 26.2524 4.4002e-05 0.0413531 0.111136 5.27652e-05 393 30. 0.104198 0.111036 19.3031 26.2524 1 2459899.7987963 506120211 38.0395069957686 78.6132234774915 0.53826244057852 0.984148620133905 72.1013282704664 88.7225511990889 0.81813399055478 1.47412863185018 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 60 506 3 3 ZTF_r 2147275211115 0 2.1556 217.387 6.40695 26.2914 8.7666e-06 0.0209116 0.0838841 9.94357e-06 500 30. 0.073146 0.069602 20.3859 26.2914 1 2459901.7752199 506120211 35.1997662420439 28.1018621691087 1.39334762320202 0.961162059027437 34.9814439653977 52.5639077841195 0.669985309079294 1.03052556414479 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 61 506 3 3 ZTF_g 2147305531115 0 2.6765 106.274 5.59937 26.4004 2.71084e-05 0.0360279 -0.139304 3.19583e-05 482 30. 0.07832 0.073429 20.418 26.4004 1 2459901.8055324 506120111 33.3465858709709 29.4534082410645 1.25942009979914 0.984561409180757 19.8667111228467 49.3141311399267 0.405573698714024 1.03324131229646 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 62 506 3 3 ZTF_g 2149254091115 0 3.5132 109.818 6.04862 26.4219 3.95524e-05 0.0393272 -0.107132 5.27257e-05 431 30. 0.085881 0.076991 20.1368 26.4219 1 2459903.7540972 506120111 16.4775217830105 35.7272113363943 0.513035687814202 1.0080913337165 -6.15425102514341 50.9801837768625 -0.121531540313787 1.05648037781989 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 63 506 3 3 ZTF_r 2149324341115 0 2.5339 215.3 6.66646 26.2754 9.2878e-06 0.0216011 0.0910112 1.04987e-05 498 30. 0.076512 0.07367 20.1929 26.2754 1 2459903.8243403 506120211 -11.6479232593217 34.0475115431552 -0.380555432532615 0.962775061634121 31.2306393061978 56.0893162881732 0.560552018449306 1.05093004267661 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 64 506 3 3 ZTF_g 2151294361115 0 3.2444 83.9587 6.26368 26.1937 4.41696e-05 0.0393628 -0.136794 6.23826e-05 403 30. 0.094636 0.076281 19.9583 26.1937 1 2459905.7943634 506120111 -20.0364063955582 34.1304388885801 -0.653029438939681 1.01843290548085 -38.1105093744054 53.1422739265224 -0.721971097826476 1.03708538216299 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 65 506 3 3 ZTF_r 2151316011115 0 1.8178 213.034 6.61136 26.2712 7.3218e-06 0.0191759 0.0845599 8.32867e-06 500 30. 0.072591 0.066101 20.5064 26.2712 1 2459905.8160185 506120211 36.3240914227865 24.7096985814022 1.63524230229387 1.02569422735086 106.190337490261 50.3317854666204 2.1240163553071 1.02406431996067 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 66 506 3 3 ZTF_i 2153249531115 0 2.5341 206.7 5.82544 25.6034 3.9113e-06 0.0213488 0.181712 1.35249e-05 505 30. 0.088562 0.080145 19.6624 25.6034 2 2459907.749537 506120311 -38.6123096383897 29.6249434050007 -1.44984993008939 0.971486304646844 -4.34778053097648 48.9872940321705 -0.0893509872198144 1.05530539055811 1.44773025640076 20.5660001373291 0.0879999995231628 1.5900000333786 0.211999997496605 2459135.869687 2459852.881412 0
 67 506 3 3 ZTF_r 2154219731115 0 3.0497 213.985 6.71361 26.281 1.191e-05 0.0245074 0.0896672 1.34296e-05 501 30. 0.088473 0.083152 20.0289 26.281 1 2459908.7197338 506120211 22.610517563503 42.3384011574006 0.594060739030466 0.96168651181625 92.8431662158975 62.2668269924767 1.50109576473807 1.07712926472104 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 68 506 3 3 ZTF_g 2156223111115 0 2.4653 110.905 5.72465 26.425 1.88888e-05 0.0304443 -0.111475 2.19033e-05 493 30. 0.072499 0.071622 20.5079 26.425 1 2459910.7231134 506120111 22.1601559455617 25.7440038283923 0.957528087290898 1.08930575204694 27.3408949819498 45.4276627681566 0.605909170876459 1.0311357306042 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 69 506 3 3 ZTF_r 2156268361115 0 2.1209 215.674 6.64333 26.2807 7.3627e-06 0.0191284 0.087753 8.29741e-06 499 30. 0.070491 0.067853 20.3726 26.2807 1 2459910.7683681 506120211 9.26721160736787 30.0415214974347 0.343148382838716 1.02841814073913 18.2572295510687 55.1272108423975 0.333414166282965 1.03651920274028 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 70 506 3 3 ZTF_r 2159287181115 0 2.2594 215.172 6.93631 26.269 1.30251e-05 0.0256321 0.0890211 1.47759e-05 499 30. 0.078988 0.079225 20.2504 26.269 1 2459913.7871875 506120211 -32.9330078033071 34.856011727037 -1.05101400976411 0.890467911361211 10.7165238029143 61.1668176291319 0.176381584419111 1.04123624153297 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 71 506 3 3 ZTF_g 2159321941115 0 3.2129 110.214 5.66678 26.4252 2.76524e-05 0.0351794 -0.116658 3.45987e-05 457 30. 0.096101 0.082008 20.2727 26.4252 1 2459913.8219444 506120111 -0.316136077327022 31.8807847862511 -0.0110306183266827 1.0276229609175 -33.7721288118314 47.8489179481583 -0.710561231066754 1.04282008987719 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 72 506 3 3 ZTF_g 2168212901115 0 3.2983 110.65 15.8651 26.4597 7.94465e-05 0.0406987 -0.128924 0.000131524 296 30. 0.088267 0.078844 19.2216 26.4597 1 2459922.7129051 506120111 -55.5067638436132 90.4515015957639 -0.682629304153685 0.927926110588516 -169.297013400911 141.85611664166 -1.2014796581327 1.03691517304613 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 73 506 3 3 ZTF_r 2168291521115 0 1.5837 218.039 13.3114 26.2693 1.25487e-05 0.0249761 0.0906242 1.43821e-05 494 30. 0.069961 0.076089 19.8388 26.2693 1 2459922.7915278 506120211 -11.5343805320971 41.3103744311471 -0.310591770854705 1.06075273453182 -58.6231289768582 87.0844172353657 -0.677709755625786 1.02839700438542 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 74 506 3 3 ZTF_r 2174239221115 0 2.43 204.144 6.53232 26.2221 9.7967e-06 0.0219855 0.0875691 1.11919e-05 493 30. 0.071795 0.071676 20.1761 26.2221 1 2459928.7392245 506120211 -23.5240771469582 31.0394529946222 -0.843050008232865 1.10245113546689 -32.5103325040992 52.3833363947937 -0.624803491272965 1.05234587419137 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 75 506 3 3 ZTF_g 2178207001115 0 3.4144 110.617 5.62737 26.4262 3.33878e-05 0.037733 -0.113225 4.29331e-05 451 30. 0.084574 0.079074 20.2422 26.4262 1 2459932.7070023 506120111 24.2284758203518 34.6399527242557 0.778043008688974 0.981704746064152 25.6324818755141 49.4963138184616 0.521354341867841 1.06191023261997 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 76 506 3 3 ZTF_r 2178247801115 0 2.005 214.759 6.30109 26.2822 7.6528e-06 0.0195512 0.0828359 8.74546e-06 493 30. 0.070692 0.073074 20.4598 26.2822 1 2459932.7478009 506120211 41.3279476780527 26.5890496829252 1.72900330954953 1.03376229545244 70.115620554348 50.5404969337066 1.3966592648558 1.02901012516504 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 77 506 3 3 ZTF_g 2180170251115 0 2.0053 109.465 5.68514 26.3947 1.51299e-05 0.0273508 -0.0919467 1.74509e-05 496 30. 0.069093 0.067047 20.6677 26.3947 1 2459934.6702546 506120111 32.9517805193281 24.9086603976426 1.47157809920894 0.883147929050666 49.2481939603122 48.0575017568908 1.03167833465284 1.02839037005902 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 78 506 3 3 ZTF_g 2182184901115 0 2.6911 66.725 6.91626 25.9221 5.11385e-05 0.0407323 -0.126706 7.45705e-05 383 30. 0.082733 0.07229 19.7147 25.9221 1 2459936.6849074 506120111 -40.8300009199715 35.0423725161809 -1.29610650037743 0.964246625341509 -53.0173478278601 59.4367352971406 -0.898003944008627 1.02783161638507 1.56300433245117 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 79 506 3 3 ZTF_r 2182214741115 0 2.0877 216.709 6.54968 26.3186 9.8029e-06 0.0222455 0.0749942 1.11414e-05 501 30. 0.075251 0.068725 20.4083 26.3186 1 2459936.7147454 506120211 -48.9279483092923 25.9637424404429 -2.09625694143929 1.08084113171077 -143.820641438162 50.4592484581636 -2.86943000851473 1.02433592514334 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 80 506 3 3 ZTF_r 2188212561115 33554432 2.1783 65.5046 11.874 25.0319 4.97241e-05 0.0448636 0.0755673 6.09224e-05 400 30. 0.081388 0.082209 18.4399 25.0319 1 2459942.7125694 506120211 -80.442866489851 52.8983425447574 -1.69161011875161 0.972305122471208 19.2273445271555 98.8406798934514 0.195838816767102 1.03178978522647 1.16147858979923 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 81 506 3 3 ZTF_g 2199119441115 0 2.6515 68.8506 9.66763 25.9524 7.02652e-05 0.0422857 -0.126653 0.00011005 327 30. 0.095066 0.07176 19.3727 25.9524 1 2459953.6194444 506120111 9.91331797922731 48.7249130936801 0.226319911557096 0.981329828982085 -22.5889295958705 83.1131077170115 -0.273615894784982 1.02793262647694 1.56373619425731 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 82 506 3 3 ZTF_g 2203128401115 0 3.8618 67.7855 7.71823 25.8902 0.000108642 0.0463243 -0.126591 0.000183505 285 30. 0.101851 0.087513 19.2501 25.8902 1 2459957.6284028 506120111 10.7724131782023 52.0923453727358 0.23003498572938 0.950368465070514 -19.0701723112516 70.2923463469429 -0.2731251980722 1.07367240838833 1.56373619425731 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 83 506 3 3 ZTF_r 2211173201115 0 2.5989 214.125 6.92769 26.277 9.8737e-06 0.0220977 0.0846643 1.13151e-05 493 30. 0.082628 0.078351 20.1173 26.277 1 2459965.673206 506120211 8.18364000577639 37.8601961723067 0.240446498969743 0.93934895480467 34.1119082726911 61.8939202624757 0.55484696706719 1.05080280905099 1.16221760750704 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 84 506 3 3 ZTF_r 2213144621115 0 4.0104 213.146 6.85571 26.271 2.50676e-05 0.035259 0.0832366 2.872e-05 492 30. 0.100479 0.101362 19.7578 26.271 1 2459967.6446296 506120211 28.9297893166545 52.8067132913188 0.609411905385581 1.04062244691911 -19.3628002674537 66.6731798825436 -0.292369583626169 1.15462530741806 1.16221760750704 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 85 506 3 3 ZTF_r 2215130401115 0 3.365 216.407 6.98654 26.2954 1.43858e-05 0.0265633 0.0749373 1.64965e-05 489 30. 0.090457 0.085588 19.9037 26.2954 1 2459969.6304051 506120211 -95.5591703996182 46.4864302023688 -2.28665673562381 0.946763475805355 -86.1432080000961 65.8728498259824 -1.31652703186999 1.08305818532661 1.16221760750704 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
