 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 39 506 3 3 ZTF_g 620437931115 0 2.4058 102.612 4.31087 26.342 1.52537e-05 0.0273285 -0.0981092 1.73161e-05 500 30. 0.048588 0.050504 20.8122 26.342 1 2458374.9379398 506120111 17.2372594366245 20.412276866427 0.939358931325216 0.934096008322834 -12.2873975863277 35.6846764910707 -0.346651704103897 1.04581807601927 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 40 506 3 3 ZTF_r 622422981115 0 1.3187 198.674 5.8353 26.1758 1.44174e-05 0.0267395 0.0956962 1.61063e-05 502 30. 0.074788 0.074351 20.5852 26.1758 1 2458376.9229861 506120211 -19.0090630963322 19.3480706148301 -1.09289351650765 0.911362022071796 26.1922178389898 39.9521741674282 0.660004730220658 1.02748663571001 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 41 506 3 3 ZTF_g 622464991115 0 2.001 103.334 4.25654 26.3422 1.43477e-05 0.0266735 -0.101151 1.61106e-05 504 30. 0.041903 0.048677 20.9277 26.3422 1 2458376.965 506120111 -8.44332524307668 18.4451341238907 -0.509197781094352 1.09133733755879 -45.353261988905 35.7500625358418 -1.27716472585244 1.03581945212792 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 42 506 3 3 ZTF_r 625435231115 0 1.6757 201.033 5.82953 26.1792 9.1881e-06 0.0213092 0.0940441 1.02702e-05 502 30. 0.046525 0.049531 20.5513 26.1792 1 2458379.9352315 506120211 -11.4927839672572 20.7607568572492 -0.615795998034529 1.01484782538882 -6.40923086332305 40.7446413581756 -0.15836186518911 1.03650593492292 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 43 506 3 3 ZTF_g 625464391115 0 2.1973 104.05 4.37129 26.3464 1.7587e-05 0.0294052 -0.0977033 1.97626e-05 503 30. 0.044515 0.047531 20.9083 26.3464 1 2458379.9643981 506120111 -13.1661827680169 19.2527070691299 -0.760716572342404 0.925964461350801 -26.8775179367547 35.1566805067394 -0.769655700607662 1.042171932799 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 44 506 3 3 ZTF_g 628418641115 0 1.7952 100.78 6.02541 26.2826 1.70553e-05 0.0292149 -0.0715257 1.93458e-05 501 30. 0.044182 0.042027 20.5903 26.2826 1 2458382.9186458 506120111 3.99619270982802 23.2611541906844 0.191104082205984 0.961919452363709 -15.3948796763681 45.4283429274051 -0.341165098218491 1.0362595373987 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 45 506 3 3 ZTF_r 628482991115 0 1.9784 197.615 5.17543 26.19 1.00564e-05 0.0226939 0.0894903 1.12288e-05 508 30. 0.047898 0.042248 20.6811 26.19 1 2458382.9829977 506120211 -27.6854020092461 19.1150619767203 -1.61112755248602 1.00433975087027 -35.7341509662056 37.6394252978736 -0.955775021648816 1.02699599786822 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 46 1500 10 2 ZTF_r 629395633815 0 1.615 251.045 9.10689 26.2265 1.08261e-05 0.0230446 0.106405 1.25052e-05 508 30. 0.046111 0.067062 20.1436 26.2265 2 2458383.8956366 1500120238 44.1372666319064 32.8836072976642 1.49307210721411 0.975590042983968 16.2217872413142 66.9351755592154 0.243982954780719 1.02811503364652 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 47 506 3 3 ZTF_r 629396081115 0 1.4442 189.033 9.00861 26.142 1.09232e-05 0.023498 0.0901394 1.22873e-05 507 30. 0.049188 0.054024 20.154 26.142 1 2458383.896088 506120211 -3.60566464240893 31.2580786651132 -0.128315125325685 1.03335955150254 35.5428716143973 66.7654170292863 0.535939959514976 1.02588279286835 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 48 506 3 3 ZTF_g 630352121115 0 1.9612 87.9441 14.2137 26.1486 4.92108e-05 0.040897 -0.0697294 7.03833e-05 383 30. 0.047512 0.045786 19.4572 26.1486 1 2458384.8521296 506120111 -22.6119747536879 54.5021549844603 -0.461508409041884 1.07453104660002 -89.4086265591098 107.342066077484 -0.838541702170417 1.03303963048017 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 49 506 3 3 ZTF_r 631330471115 0 1.9767 183.093 14.735 26.1094 1.70763e-05 0.0295843 0.0881606 1.92856e-05 504 30. 0.051168 0.051523 19.3798 26.1094 1 2458385.8304745 506120211 -14.1406963374129 59.6990013610413 -0.263486598473887 0.967612517054911 -114.123239791914 113.36558031446 -1.01346339920185 1.03675905787362 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 50 506 3 3 ZTF_g 631407401115 0 2.3465 98.8084 15.2167 26.3093 6.72625e-05 0.0437962 -0.0793664 0.000102913 353 30. 0.055516 0.050123 19.389 26.3093 1 2458385.9074074 506120111 30.521574050214 66.35066017063 0.511701252423602 1.02441037980045 43.8167061890523 115.712212613026 0.38122003918245 1.04134632873921 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 51 506 3 3 ZTF_g 631477621115 0 2.0813 101.229 13.9507 26.2871 3.85776e-05 0.0376167 -0.0642258 5.38295e-05 403 30. 0.047999 0.048145 19.5606 26.2871 1 2458385.9776273 506120111 21.8933652188119 63.0267067579362 0.386404973634519 0.899528099894262 -63.1607775861858 118.889082763149 -0.53483606382812 1.03383838769885 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 52 506 3 3 ZTF_r 632364931115 0 1.9921 192.797 15.4363 26.1462 1.8211e-05 0.0302585 0.0946872 2.04281e-05 505 30. 0.048256 0.049408 19.3501 26.1462 1 2458386.8649306 506120211 -92.0369326861789 64.2514733607613 -1.59343314473954 1.00147913884706 37.6392905437976 123.829844612787 0.306006952117827 1.03647442369415 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 53 506 3 3 ZTF_r 634287531115 0 1.789 185.726 19.2344 26.0924 2.89949e-05 0.038046 0.09464 3.28505e-05 496 30. 0.059745 0.059257 19.1643 26.0924 1 2458388.7875347 506120211 -19.0365013474885 66.0512360139851 -0.320598130877028 1.14531302146694 -42.2587269948751 132.415553843353 -0.32128659147449 1.031302073349 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 54 506 3 3 ZTF_g 634381701115 0 2.082 99.9282 17.1958 26.2953 6.88726e-05 0.0451879 -0.0648938 0.000102568 360 30. 0.049717 0.049675 19.3457 26.2953 1 2458388.8817014 506120111 -61.2979987955351 73.6275652161852 -0.926105915581922 1.01717313220667 -51.754300634676 136.971333449392 -0.38039250633696 1.04086034981698 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 55 506 3 3 ZTF_g 634407691115 0 2.0046 101.401 16.6563 26.2851 4.467e-05 0.0372774 -0.0409237 6.4931e-05 358 30. 0.049597 0.046603 19.4102 26.2851 1 2458388.9076968 506120111 61.5071042236276 69.2711756913284 0.987705616116257 1.0703599086598 74.6362922960029 127.294418998738 0.590277033430298 1.04781993345153 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 56 506 3 3 ZTF_g 643378851115 0 2.2809 98.8022 4.1258 26.3058 2.02397e-05 0.0312875 -0.12586 2.25192e-05 497 30. 0.050703 0.046072 20.7976 26.3058 1 2458397.8788542 506120111 17.1353544613948 19.6984396848277 0.967645021968281 0.953665027133332 64.2737862721777 36.0849982684589 1.79317381254431 1.03082972091933 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 57 506 3 3 ZTF_r 643435161115 0 1.4361 192.501 5.04527 26.1564 1.15449e-05 0.0237135 0.0886152 1.27716e-05 496 30. 0.05164 0.061463 20.7074 26.1564 1 2458397.935162 506120211 -7.21329905115105 18.9672421055713 -0.423043036775754 0.981250584870156 17.2232371717155 39.6921237182095 0.436843258579527 1.02314466093229 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 58 506 3 3 ZTF_r 668350371115 0 3.3337 192.496 7.32192 26.1579 2.23772e-05 0.0336311 0.0937114 2.51421e-05 500 30. 0.066011 0.064427 19.7739 26.1579 1 2458422.8503704 506120211 18.1919836249059 47.4244393038804 0.4267098347777 0.997516803735337 -73.0694964015898 64.9863329738899 -1.13195529425328 1.12200983743293 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 59 1500 10 2 ZTF_r 668366123815 0 4.1076 254.557 7.35727 26.2417 2.61788e-05 0.0359623 0.115615 3.06144e-05 504 30. 0.096098 0.077648 19.6375 26.2417 2 2458422.8661227 1500120238 15.2026147733509 56.0538169837742 0.301694852769013 0.907681490546298 61.7639043036478 70.1037691601035 0.886969252832991 1.17315984196547 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 60 506 3 3 ZTF_r 668368441115 0 3.4219 193.344 7.31217 26.1655 2.51196e-05 0.0356695 0.0891746 2.80851e-05 505 30. 0.075566 0.063519 19.7524 26.1655 1 2458422.8684491 506120211 -19.0135968490371 47.826843721241 -0.442229144994569 1.02004405261822 10.6664680317412 65.2635139682727 0.164537682001763 1.114244192813 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 61 506 3 3 ZTF_g 668409311115 0 2.621 98.2699 6.82542 26.2669 2.99887e-05 0.0369637 -0.0721271 3.7068e-05 465 30. 0.055958 0.049967 20.1507 26.2669 1 2458422.9093171 506120111 -32.866948857077 34.4028515531024 -1.06272218937763 0.979884690502121 -7.61128561023741 55.886491252423 -0.137109127537234 1.05002633479248 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 62 1500 10 2 ZTF_r 669350553815 0 2.2783 249.9 6.9334 26.2034 1.23098e-05 0.0246756 0.0998031 1.41404e-05 510 30. 0.05743 0.047755 20.256 26.2034 2 2458423.8505556 1500120238 1.92231407976301 29.9641751135245 0.0713636117049125 0.895212409758074 3.38184557688357 52.7822053157112 0.0645032256809593 1.04465176895741 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 63 506 3 3 ZTF_r 669351011115 0 1.8684 186.156 6.54396 26.1093 1.06253e-05 0.022841 0.0905571 1.17554e-05 496 30. 0.050215 0.047499 20.3347 26.1093 1 2458423.8510185 506120211 12.4633152691959 26.4796937775731 0.523570807313477 1.03343402288687 68.5326556200725 50.8402675026648 1.35707836303335 1.03984721591689 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 64 506 3 3 ZTF_r 670289791115 33554432 2.1996 94.9099 8.71407 25.3787 2.83361e-05 0.037085 0.0906686 3.15204e-05 491 30. 0.053564 0.054672 19.1287 25.3787 1 2458424.7897917 506120211 -19.9492785436412 40.6200800337109 -0.546312604412844 0.953494392905591 91.2215770871659 72.7701039886193 1.26200121510937 1.04761230849932 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 65 1500 10 2 ZTF_r 670290243815 0 2.585 128.934 9.1326 25.4886 2.89081e-05 0.037511 0.108155 3.32899e-05 503 30. 0.060164 0.060355 19.1562 25.4886 2 2458424.7902431 1500120238 -11.273269213983 45.0522791075524 -0.278347877177161 1.01602207095008 -63.3330510248825 73.5196929836591 -0.867245226140539 1.0634610691453 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 66 506 3 3 ZTF_r 671297811115 0 1.8167 176.201 6.65224 26.045 1.13796e-05 0.0235685 0.0932838 1.26155e-05 496 30. 0.048184 0.046586 20.2663 26.045 1 2458425.7978125 506120211 10.2837772581424 24.4951709890994 0.467010867802674 1.00810448861447 68.9843043290883 48.1093995424401 1.4435623443291 1.03462864822854 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 67 1500 10 2 ZTF_r 671301503815 0 1.7423 201.845 7.67917 25.9781 1.44177e-05 0.026763 0.104572 1.65784e-05 512 30. 0.047994 0.048568 20.0872 25.9781 2 2458425.8015046 1500120238 -36.025730898424 27.0207644993973 -1.48309841022393 0.94408352000378 -97.355329993092 52.8580518200259 -1.85423072487876 1.03618632051248 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 68 506 3 3 ZTF_r 671317451115 0 1.8514 167.799 7.15381 25.9803 1.07507e-05 0.0228688 0.0953438 1.1966e-05 495 30. 0.050343 0.052822 20.1505 25.9803 1 2458425.8174537 506120211 6.20620185672418 28.1226538530395 0.245484681350745 0.975342605255035 14.8548522579035 57.4300189578471 0.26040215228746 1.02881657516126 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 69 1500 10 2 ZTF_g 671348413815 0 1.9166 115.689 4.75135 26.2513 1.62171e-05 0.0284315 -0.0778386 1.87307e-05 510 30. 0.050755 0.044924 20.8716 26.2513 2 2458425.8484144 1500120138 null null null null null null null null null null null null null 2458425.848414 2458749.897581 56,57
 70 506 3 3 ZTF_g 671350241115 0 2.0546 103.577 4.56084 26.3379 1.76584e-05 0.0293974 -0.113781 1.97109e-05 496 30. 0.047215 0.045448 20.9067 26.3379 1 2458425.8502431 506120111 11.1402501400657 19.576992687486 0.63300008008733 1.01806488932883 32.5874313711814 37.2022387753579 0.881853100144926 1.03439295792017 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 71 506 3 3 ZTF_g 671357751115 0 1.9248 103.323 4.53572 26.327 2.07417e-05 0.0318783 -0.101491 2.30923e-05 496 30. 0.046653 0.044028 20.8689 26.327 1 2458425.8577546 506120111 11.1256232956159 20.0172424632149 0.61826534256773 0.998255101408851 -2.42466913449295 39.1879967615363 -0.0622894667331595 1.0323633079558 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 72 1500 10 2 ZTF_g 672343073815 0 2.1846 98.8849 4.88605 26.0865 1.94954e-05 0.0309189 -0.0826864 2.2806e-05 508 30. 0.051484 0.048306 20.6418 26.0865 2 2458426.8430787 1500120138 null null null null null null null null null null null null null 2458425.848414 2458749.897581 56,57
 73 506 3 3 ZTF_g 672343531115 0 1.9021 87.414 4.73868 26.1507 2.43919e-05 0.0346104 -0.105806 2.71742e-05 497 30. 0.048876 0.042095 20.6795 26.1507 1 2458426.8435301 506120111 3.4431531799969 21.3572280452174 0.17933549684103 0.91180808055622 -13.7690274765842 42.2884820143311 -0.327790500121076 1.03028449743669 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 74 506 3 3 ZTF_g 673300901115 0 4.3 72.6133 4.72139 25.9187 7.28774e-05 0.0427873 -0.0553199 0.000112473 327 30. 0.079255 0.073097 19.732 25.9187 1 2458427.8009028 506120111 -11.8869223279902 42.571384481688 -0.310603576188612 1.02568305821214 -17.1582762021151 51.8990802781665 -0.332835150198282 1.21200491234164 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 75 1500 10 2 ZTF_g 673314423815 8 5.5239 76.7452 4.90255 25.8136 0.000104193 0.0420498 -0.0411132 0.000180106 251 30. 0.083881 0.083598 19.3494 25.8136 2 2458427.8144213 1500120138 null null null null null null null null null null null null null 2458425.848414 2458749.897581 56,57
 76 506 3 3 ZTF_r 674289811115 0 2.4277 198.1 5.13943 26.1655 1.04319e-05 0.0226581 0.104583 1.15491e-05 499 30. 0.052048 0.051082 20.501 26.1655 1 2458428.7898148 506120211 41.1214211040508 25.1115040694845 1.82158814066889 0.969849562743135 48.7711583116793 42.1994691197012 1.1635130937235 1.04609068404223 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 77 506 3 3 ZTF_g 674297291115 0 2.1786 103.174 3.97071 26.3039 1.50979e-05 0.027182 -0.0689546 1.7089e-05 495 30. 0.051691 0.051272 20.9758 26.3039 1 2458428.7972917 506120111 -5.30740825189108 18.5862366502696 -0.317647786915321 0.966757215855648 -19.3696195424034 33.2703181951865 -0.586110265914801 1.03941532271347 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 78 1500 10 2 ZTF_r 675316443815 0 2.1369 264.316 5.96802 26.2374 9.4597e-06 0.0215428 0.118459 1.08627e-05 510 30. 0.050887 0.049158 20.5542 26.2374 2 2458429.8164468 1500120238 -3.5434860320598 22.2956009092875 -0.176793520629479 1.01525260287302 -27.9774257462167 39.4248576858335 -0.714418693473608 1.04746287311429 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 79 506 3 3 ZTF_r 675316891115 0 1.5449 197.762 5.56756 26.1573 1.42043e-05 0.0264493 0.0954528 1.57565e-05 497 30. 0.057277 0.061103 20.5928 26.1573 1 2458429.8168981 506120211 -27.2594277632345 20.5553400686186 -1.47518629745744 1.02586661991434 -45.4224560021614 39.9945239609396 -1.14336599933964 1.03049447154522 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 80 1500 10 2 ZTF_g 676299093815 0 2.0573 114.293 3.91802 26.2704 1.75901e-05 0.0296622 -0.094659 2.05699e-05 520 30. 0.054191 0.042945 20.9694 26.2704 2 2458430.7990972 1500120138 null null null null null null null null null null null null null 2458425.848414 2458749.897581 56,57
 81 506 3 3 ZTF_g 676299561115 0 2.3067 102.87 3.93709 26.3556 2.28793e-05 0.0332807 -0.134159 2.58141e-05 497 30. 0.055676 0.045471 20.8899 26.3556 1 2458430.7995602 506120111 10.2693431571735 19.2005349444427 0.594955027460383 1.00054824536027 16.8231276811306 35.3848604610904 0.478634992290095 1.03483430843389 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 82 506 3 3 ZTF_r 677286601115 0 3.0731 190.679 6.61009 26.1368 1.56692e-05 0.0277143 0.0984565 1.72845e-05 496 30. 0.066072 0.084898 19.9326 26.1368 1 2458431.7866088 506120211 46.4726593424432 43.596438809627 1.18577232776741 0.911022285167745 14.3338486053339 62.6652485325027 0.230277358477288 1.10297385490632 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 83 1500 10 2 ZTF_r 677299123815 0 3.5306 254.979 6.94071 26.2355 2.11359e-05 0.0325805 0.0981239 2.43755e-05 515 30. 0.075369 0.071769 19.842 26.2355 2 2458431.7991204 1500120238 57.8272903033044 41.0630237958565 1.56652278752172 1.03275033007627 61.2423740940517 55.5955581601644 1.1089886862819 1.12061473410106 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 84 506 3 3 ZTF_r 677314591115 0 4.1988 191.859 6.50444 26.1352 2.50185e-05 0.0348117 0.0974885 2.80201e-05 488 30. 0.07763 0.075773 19.6424 26.1352 1 2458431.8145949 506120211 -16.986353686199 55.9644447437595 -0.337631349403868 0.98166411571167 -37.8964102634075 68.9430602313766 -0.55337904408158 1.20458956569827 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 85 506 3 3 ZTF_g 677407211115 0 3.3711 93.8805 4.92636 26.2039 3.47933e-05 0.036954 -0.0541625 4.57324e-05 428 30. 0.060891 0.065376 20.1991 26.2039 1 2458431.9072106 506120111 -41.8983080496802 32.6354651123928 -1.42810940764439 1.02997769478788 -26.2058565072932 45.3037510128525 -0.582343710372609 1.1024091480617 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 86 1500 10 2 ZTF_r 678297813815 0 2.2348 262.973 6.96526 26.2716 7.9477e-06 0.0198784 0.0979135 9.13844e-06 511 30. 0.054735 0.048644 20.3212 26.2716 2 2458432.7978125 1500120238 -1.89703513863597 26.9376651391571 -0.0783375935864694 1.03705415064249 71.5433351702399 48.2408308589343 1.49303364735708 1.03900644217979 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 87 506 3 3 ZTF_r 678298271115 0 2.1877 197.85 6.53 26.1739 9.0232e-06 0.0211048 0.09292 1.00085e-05 496 30. 0.049253 0.045871 20.406 26.1739 1 2458432.7982755 506120211 -27.6766438414154 26.9638184299838 -1.14179156972283 0.88488163186079 -3.91785645222686 49.9537958736807 -0.0789578323701369 1.03647902560261 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 88 506 3 3 ZTF_g 680279431115 0 3.4264 100.842 4.68185 26.292 3.00492e-05 0.0356487 -0.0599013 3.75582e-05 443 30. 0.067022 0.058798 20.3382 26.292 1 2458434.7794329 506120111 -38.3297020853731 34.0076293867509 -1.2537584866797 0.96132036370037 -66.0458105158266 46.6130935634574 -1.42643681778109 1.11246037383466 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 89 1500 10 2 ZTF_g 680290963815 0 3.8932 115.227 4.86162 26.2246 3.78435e-05 0.0379414 -0.0278363 5.2278e-05 427 30. 0.068813 0.067027 20.0854 26.2246 2 2458434.7909606 1500120138 null null null null null null null null null null null null null 2458425.848414 2458749.897581 56,57
 90 506 3 3 ZTF_g 680291421115 0 3.4315 100.272 4.67121 26.2871 3.05566e-05 0.0359214 -0.0606585 3.86892e-05 434 30. 0.063573 0.059946 20.3239 26.2871 1 2458434.7914236 506120111 33.79540735318 32.2851065619943 1.16442162541758 0.991328540448987 36.6113748960319 43.6130141540985 0.845113673688273 1.14353697090215 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 91 1500 10 2 ZTF_r 680318103815 0 3.4741 262.781 6.61423 26.2506 1.66123e-05 0.0288543 0.118846 1.91483e-05 516 30. 0.064372 0.065116 19.9448 26.2506 2 2458434.8181019 1500120238 -24.7032249099808 39.4234002671482 -0.697034660269298 1.1519898206827 -91.5918711304155 53.5388214191921 -1.7222782498375 1.12659342205116 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 92 506 3 3 ZTF_r 680319011115 0 3.4069 196.431 6.17586 26.1701 1.79521e-05 0.029691 0.0998695 2.00684e-05 495 30. 0.065515 0.061383 19.9483 26.1701 1 2458434.8190162 506120211 -23.7712940661843 43.5292231047273 -0.607472621950669 0.854646266168329 61.7992724961736 59.2760537914952 1.04958900217776 1.13044032515784 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 93 506 3 3 ZTF_r 680339391115 0 3.1499 197.084 6.23871 26.1809 1.26066e-05 0.0249536 0.0907383 1.41047e-05 495 30. 0.0574 0.059172 20.0314 26.1809 1 2458434.8393981 506120211 -53.0305334085701 39.9325561061466 -1.47724893674548 0.925787706595218 -36.7882259498613 57.8203943645298 -0.640535180973458 1.09835449861473 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 94 506 3 3 ZTF_r 681298701115 0 3.2529 199.196 6.14754 26.1774 1.34949e-05 0.0258241 0.0991758 1.50046e-05 496 30. 0.060368 0.061036 20.0349 26.1774 1 2458435.7987037 506120211 -20.4292523032084 40.5840940011638 -0.559952796472923 1.05562429558587 -78.490064008558 57.5735596815898 -1.37248243017431 1.10648463753991 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 95 1500 10 2 ZTF_r 681299613815 0 3.43 264.257 6.58381 26.2722 1.4878e-05 0.0273418 0.103367 1.71906e-05 513 30. 0.066298 0.066834 19.9615 26.2722 2 2458435.7996181 1500120238 -18.0466920592647 37.4615321311982 -0.535879166697936 1.00987987531605 13.7513035098568 51.4054240802517 0.269308532666965 1.10767621163876 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
 96 506 3 3 ZTF_g 682229221115 8 5.1051 100.367 5.34102 26.2794 7.98722e-05 0.0429209 -0.0383988 0.000124529 300 30. 0.079859 0.0919 19.7959 26.2794 1 2458436.7292245 506120111 -0.00857324771211408 52.4521963655589 -0.000181817840375678 0.972091182169883 15.5204995161698 60.699121755398 0.257417743807672 1.30953610483361 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 97 1500 10 2 ZTF_g 682240523815 0 4.0983 112.373 5.32287 26.2055 4.99342e-05 0.0404128 -0.0379726 7.32561e-05 389 30. 0.080015 0.08419 19.9056 26.2055 2 2458436.7405208 1500120138 null null null null null null null null null null null null null 2458425.848414 2458749.897581 56,57
 98 506 3 3 ZTF_r 682278481115 0 4.5912 106.088 7.63937 25.5123 0.000126246 0.0607981 0.0978664 0.000162138 318 30. 0.089776 0.091085 18.7603 25.5123 1 2458436.7784838 506120211 151.632503470193 66.612193731973 2.53217297798351 1.02426448955602 148.293114433603 79.2050904599118 1.88487730049251 1.25095973917351 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 99 1500 10 2 ZTF_r 682304903815 0 3.1572 201.377 7.34676 25.9715 2.28857e-05 0.0337747 0.110843 2.64047e-05 513 30. 0.067086 0.066903 19.6131 25.9715 2 2458436.8049074 1500120238 -38.136728516746 41.4789326687052 -1.02275276827352 0.998305871983178 -67.3157476559931 59.22170501446 -1.14432914541914 1.09165229595251 1.34320352116845 21.0810002326965 0.114000000059605 1.08000004291534 0.157000005245209 2458356.885081 2458728.016134 0
